bord_id,pcode,exdate,numpers
32279,17077,28Mar99,19
32398,17077,28Mar99,20
70074,17077,28Mar99,36
32274,17077,28Mar99,6
70069,17077,28Mar99,24
70062,17077,28Mar99,979
70061,17077,28Mar99,27
32576,17077,28Mar99,5
32270,17077,28Mar99,6
32430,17077,28Mar99,14
32405,17077,28Mar99,8
32581,17077,28Mar99,10
32428,17077,28Mar99,40
32565,17077,28Mar99,6
32544,17077,28Mar99,6
32561,17077,28Mar99,6
70065,17077,28Mar99,24
32272,17077,28Mar99,8
32537,17077,28Mar99,8
32486,17077,28Mar99,22
32422,17077,28Mar99,30
32396,17077,28Mar99,19
32390,17077,28Mar99,6
32564,17077,28Mar99,6
32562,17077,28Mar99,6
32542,17077,28Mar99,11
32413,17077,28Mar99,27
32399,17077,28Mar99,12
32409,17077,28Mar99,6
32543,17077,28Mar99,7
32401,17077,28Mar99,11
32560,17077,28Mar99,8
32387,17077,28Mar99,20
32271,17077,28Mar99,5
32549,17077,28Mar99,32
70055,17077,28Mar99,5
32556,17077,28Mar99,7
32397,17077,28Mar99,16
32585,17077,28Mar99,6
32432,17077,28Mar99,33
32583,17077,28Mar99,7
70070,17077,28Mar99,7
70067,17077,28Mar99,40
32423,17077,28Mar99,34
32278,17077,28Mar99,30
32433,17077,28Mar99,30
32494,17077,28Mar99,7
32403,17077,28Mar99,5
32559,17077,28Mar99,14
32411,17077,28Mar99,25
32481,17077,28Mar99,24
32554,17077,28Mar99,7
32574,17077,28Mar99,7
32482,17077,28Mar99,6
32479,17077,28Mar99,22
32416,17077,28Mar99,7
70057,17077,28Mar99,4
32578,17077,28Mar99,7
32512,17077,28Mar99,34
32435,17077,28Mar99,20
32489,17077,28Mar99,7
32584,17077,28Mar99,8
32550,17077,28Mar99,7
32414,17077,28Mar99,7
32569,17077,28Mar99,4
70063,17077,28Mar99,40
32538,17077,28Mar99,87
32382,20000,28Mar99,15
32381,20000,28Mar99,8
70049,20000,28Mar99,7
32383,20000,28Mar99,12
32380,20000,28Mar99,11
32385,20000,28Mar99,7
32384,20000,28Mar99,5
32386,20000,28Mar99,7
32534,20020,28Mar99,16
32595,20020,28Mar99,6
70083,20020,28Mar99,7
32529,20020,28Mar99,14
32593,20020,28Mar99,4
32591,20020,28Mar99,6
32513,20020,28Mar99,8
70082,20020,28Mar99,9
32532,20020,28Mar99,5
32592,20020,28Mar99,7
32533,20020,28Mar99,10
32536,20020,28Mar99,8
32516,20020,28Mar99,16
32523,20020,28Mar99,768
32530,20020,28Mar99,18
32526,20020,28Mar99,40
32525,20020,28Mar99,7
32515,20020,28Mar99,22
32519,20020,28Mar99,5
70084,20020,28Mar99,8
32514,20020,28Mar99,32
32527,20020,28Mar99,60
32522,20020,28Mar99,5
32518,20020,28Mar99,21
32535,20020,28Mar99,12
32521,20020,28Mar99,8
32531,20020,28Mar99,20
70081,20020,28Mar99,6
32524,20020,28Mar99,7
32528,20020,28Mar99,15
32520,20020,28Mar99,7
32594,20020,28Mar99,80
32590,20020,28Mar99,5
32517,20020,28Mar99,5
32332,20053,28Mar99,5
32299,20078,28Mar99,8
32306,20078,28Mar99,23
32303,20078,28Mar99,32
32298,20078,28Mar99,26
32307,20078,28Mar99,8
32311,20078,28Mar99,6
32302,20078,28Mar99,17
32310,20078,28Mar99,16
32312,20078,28Mar99,7
32308,20078,28Mar99,6
32301,20078,28Mar99,18
32300,20078,28Mar99,7
32326,20087,28Mar99,8
32460,20087,28Mar99,4
32621,20087,28Mar99,10
32446,20087,28Mar99,7
32631,20087,28Mar99,12
32455,20087,28Mar99,20
32458,20087,28Mar99,8
32461,20087,28Mar99,10
32511,20087,28Mar99,20
32459,20087,28Mar99,15
32437,20087,28Mar99,17
32449,20087,28Mar99,6
32448,20087,28Mar99,5
32331,20087,28Mar99,7
32453,20087,28Mar99,50
32451,20087,28Mar99,6
32589,20087,28Mar99,7
32442,20087,28Mar99,10
32454,20087,28Mar99,12
32440,20087,28Mar99,2
32587,20087,28Mar99,1
32439,20087,28Mar99,15
32447,20087,28Mar99,77
32356,20087,28Mar99,5
32441,20087,28Mar99,30
32438,20087,28Mar99,70
32452,20087,28Mar99,6
32444,20087,28Mar99,6
32588,20087,28Mar99,3
32457,20087,28Mar99,5
32456,20087,28Mar99,5
32443,20087,28Mar99,30
32445,20087,28Mar99,4
32450,20087,28Mar99,50
70086,20087,28Mar99,9
70075,20106,28Mar99,6
32268,20106,28Mar99,8
70079,20106,28Mar99,8
32267,20106,28Mar99,38
70076,20106,28Mar99,5
70047,20106,28Mar99,9
70077,20106,28Mar99,40
32571,20106,28Mar99,6
32570,20106,28Mar99,8
70039,20106,28Mar99,5
70046,20106,28Mar99,7
70051,20106,28Mar99,3
70078,20106,28Mar99,26
70080,20106,28Mar99,17
70038,20106,28Mar99,7
70041,20106,28Mar99,13
32546,20106,28Mar99,11
70045,20106,28Mar99,19
70042,20106,28Mar99,18
70044,20106,28Mar99,6
70043,20106,28Mar99,16
70040,20106,28Mar99,15
70048,20106,28Mar99,10
70050,20106,28Mar99,4
32320,20111,28Mar99,12
32375,20111,28Mar99,4
32321,20111,28Mar99,5
32289,20111,28Mar99,7
32318,20111,28Mar99,20
32545,20111,28Mar99,11
32294,20111,28Mar99,12
32355,20111,28Mar99,7
32369,20111,28Mar99,30
32373,20111,28Mar99,9
32291,20111,28Mar99,4
32351,20111,28Mar99,7
32377,20111,28Mar99,12
32346,20111,28Mar99,7
32614,20111,28Mar99,5
32338,20111,28Mar99,5
32378,20111,28Mar99,6
32316,20111,28Mar99,13
32342,20111,28Mar99,5
32322,20111,28Mar99,5
32314,20111,28Mar99,14
32353,20111,28Mar99,4
32345,20111,28Mar99,8
32343,20111,28Mar99,8
32297,20111,28Mar99,6
32315,20111,28Mar99,16
32362,20111,28Mar99,7
32324,20111,28Mar99,10
32376,20111,28Mar99,14
32313,20111,28Mar99,17
32335,20111,28Mar99,7
32295,20111,28Mar99,5
32613,20111,28Mar99,5
32348,20111,28Mar99,14
32611,20111,28Mar99,20
32336,20111,28Mar99,9
32333,20111,28Mar99,2
32372,20111,28Mar99,7
32616,20111,28Mar99,8
32364,20111,28Mar99,24
32340,20111,28Mar99,12
70037,20111,28Mar99,8
32367,20111,28Mar99,18
32359,20111,28Mar99,30
32329,20111,28Mar99,7
32374,20111,28Mar99,11
32337,20111,28Mar99,10
32339,20111,28Mar99,14
32327,20111,28Mar99,4
32365,20111,28Mar99,7
32370,20111,28Mar99,28
32290,20111,28Mar99,10
32293,20111,28Mar99,43
32323,20111,28Mar99,4
32349,20111,28Mar99,12
32330,20111,28Mar99,2
32366,20111,28Mar99,27
32317,20111,28Mar99,12
32352,20111,28Mar99,7
32292,20111,28Mar99,8
32371,20111,28Mar99,5
32347,20111,28Mar99,4
32328,20111,28Mar99,9
32612,20111,28Mar99,7
32296,20111,28Mar99,8
32379,20111,28Mar99,36
32363,20111,28Mar99,21
32344,20111,28Mar99,8
32358,20111,28Mar99,16
32354,20111,28Mar99,7
32334,20111,28Mar99,12
32325,20111,28Mar99,4
32288,20111,28Mar99,18
32357,20111,28Mar99,14
32319,20111,28Mar99,8
32350,20111,28Mar99,6
32368,20111,28Mar99,6
32360,20111,28Mar99,4
32361,20111,28Mar99,22
4851,-1000,29Mar99,65
4858,-1000,29Mar99,50
5216,-1000,29Mar99,10
4865,-1000,29Mar99,110
5302,-1000,29Mar99,6
5292,-1000,29Mar99,3
4780,-1000,29Mar99,6
4843,-1000,29Mar99,45
4758,-1000,29Mar99,5
69977,-1000,29Mar99,5
4875,-1000,29Mar99,120
4976,-1000,29Mar99,25
69946,-1000,29Mar99,6
69990,-1000,29Mar99,41
4734,-1000,29Mar99,15
4890,-1000,29Mar99,6
4896,-1000,29Mar99,7
69991,-1000,29Mar99,10
4899,-1000,29Mar99,20
4902,-1000,29Mar99,8
5099,-1000,29Mar99,7
4905,-1000,29Mar99,7
69923,-1000,29Mar99,33
69976,-1000,29Mar99,8
4907,-1000,29Mar99,6
4911,-1000,29Mar99,7
69903,-1000,29Mar99,6
5204,-1000,29Mar99,30
4860,-1000,29Mar99,90
69862,-1000,29Mar99,6
4914,-1000,29Mar99,25
4846,-1000,29Mar99,22
4844,-1000,29Mar99,50
69875,-1000,29Mar99,22
4690,-1000,29Mar99,22
4841,-1000,29Mar99,30
5217,-1000,29Mar99,13
4827,-1000,29Mar99,50
4757,-1000,29Mar99,50
69865,-1000,29Mar99,6
69986,-1000,29Mar99,28
4747,-1000,29Mar99,25
4815,-1000,29Mar99,7
4812,-1000,29Mar99,8
4997,-1000,29Mar99,8
5312,-1000,29Mar99,20
4818,-1000,29Mar99,16
69879,-1000,29Mar99,50
4810,-1000,29Mar99,5
4803,-1000,29Mar99,7
4800,-1000,29Mar99,80
4796,-1000,29Mar99,34
4781,-1000,29Mar99,16
5058,-1000,29Mar99,20
5277,-1000,29Mar99,9
4835,-1000,29Mar99,30
4756,-1000,29Mar99,8
69954,-1000,29Mar99,4
4773,-1000,29Mar99,24
4772,-1000,29Mar99,7
4764,-1000,29Mar99,195
4982,-1000,29Mar99,25
4761,-1000,29Mar99,7
5069,-1000,29Mar99,10
70013,-1000,29Mar99,7
5261,-1000,29Mar99,18
5275,-1000,29Mar99,6
69864,-1000,29Mar99,5
5246,-1000,29Mar99,6
4939,-1000,29Mar99,20
4945,-1000,29Mar99,14
4952,-1000,29Mar99,25
4953,-1000,29Mar99,5
70002,-1000,29Mar99,14
70017,-1000,29Mar99,8
4955,-1000,29Mar99,27
5213,-1000,29Mar99,13
69959,-1000,29Mar99,4
4822,-1000,29Mar99,32
4979,-1000,29Mar99,10
4855,-1000,29Mar99,48
4985,-1000,29Mar99,6
4990,-1000,29Mar99,6
4901,-1000,29Mar99,10
5188,-1000,29Mar99,10
5004,-1000,29Mar99,5
5006,-1000,29Mar99,10
5016,-1000,29Mar99,6
5017,-1000,29Mar99,16
5186,-1000,29Mar99,5
4799,-1000,29Mar99,125
5021,-1000,29Mar99,25
70003,-1000,29Mar99,4
69861,-1000,29Mar99,5
5218,-1000,29Mar99,15
4684,-1000,29Mar99,23
5030,-1000,29Mar99,5
5040,-1000,29Mar99,13
5048,-1000,29Mar99,8
4887,-1000,29Mar99,7
4906,-1000,29Mar99,7
5059,-1000,29Mar99,32
4877,-1000,29Mar99,8
5063,-1000,29Mar99,8
70006,-1000,29Mar99,45
5067,-1000,29Mar99,15
4677,-1000,29Mar99,18
5307,-1000,29Mar99,7
4845,-1000,29Mar99,56
5131,-1000,29Mar99,7
69872,-1000,29Mar99,4
4744,-1000,29Mar99,7
4961,-1000,29Mar99,10
4937,-1000,29Mar99,20
69918,-1000,29Mar99,79
5124,-1000,29Mar99,8
4831,-1000,29Mar99,83
4930,-1000,29Mar99,10
69915,-1000,29Mar99,19
70015,-1000,29Mar99,7
4695,-1000,29Mar99,7
5129,-1000,29Mar99,7
5136,-1000,29Mar99,6
69975,-1000,29Mar99,10
5140,-1000,29Mar99,8
4869,-1000,29Mar99,25
4802,-1000,29Mar99,20
5144,-1000,29Mar99,8
4788,-1000,29Mar99,8
4740,-1000,29Mar99,15
5156,-1000,29Mar99,25
69929,-1000,29Mar99,25
5178,-1000,29Mar99,25
5162,-1000,29Mar99,27
69941,-1000,29Mar99,5
5171,-1000,29Mar99,10
4847,-1000,29Mar99,28
4741,-1000,29Mar99,12
5166,-1000,29Mar99,6
70018,-1000,29Mar99,40
4900,-1000,29Mar99,6
5168,-1000,29Mar99,40
5020,-1000,29Mar99,30
5254,-1000,29Mar99,10
5177,-1000,29Mar99,21
70023,-1000,29Mar99,7
4733,-1000,29Mar99,9
4714,-1000,29Mar99,5
69958,-1000,29Mar99,6
4866,-1000,29Mar99,115
5115,-1000,29Mar99,8
5077,-1000,29Mar99,6
4716,-1000,29Mar99,37
4751,-1000,29Mar99,17
4693,-1000,29Mar99,18
4685,-1000,29Mar99,7
4922,-1000,29Mar99,20
4682,-1000,29Mar99,7
4676,-1000,29Mar99,25
70001,-1000,29Mar99,6
70020,-1000,29Mar99,35
4790,-1000,29Mar99,25
4666,-1000,29Mar99,6
5106,-1000,29Mar99,60
4664,-1000,29Mar99,5
4675,-1000,29Mar99,25
4656,-1000,29Mar99,4
4654,-1000,29Mar99,6
69968,-1000,29Mar99,10
5039,-1000,29Mar99,6
5001,-1000,29Mar99,6
4984,-1000,29Mar99,6
5191,-1000,29Mar99,8
69938,-1000,29Mar99,7
4850,-1000,29Mar99,37
4941,-1000,29Mar99,20
5180,-1000,29Mar99,10
70028,-1000,29Mar99,7
4791,-1000,29Mar99,28
4880,-1000,29Mar99,8
5141,-1000,29Mar99,7
4745,-1000,29Mar99,12
5138,-1000,29Mar99,7
5037,-1000,29Mar99,4
4971,-1000,29Mar99,4
4965,-1000,29Mar99,2
4730,-1000,29Mar99,40
5253,-1000,29Mar99,4
4917,-1000,29Mar99,30
4650,-1000,29Mar99,1
5255,-1000,29Mar99,14
4697,-1000,29Mar99,17
4974,-1000,29Mar99,20
4793,-1000,29Mar99,30
69936,-1000,29Mar99,5
4842,-1000,29Mar99,80
5173,-1000,29Mar99,7
5242,-1000,29Mar99,14
4878,-1000,29Mar99,5
69919,-1000,29Mar99,60
5105,-1000,29Mar99,12
4884,-1000,29Mar99,7
5184,-1000,29Mar99,5
5137,-1000,29Mar99,6
4996,-1000,29Mar99,5
69951,-1000,29Mar99,12
5123,-1000,29Mar99,6
4729,-1000,29Mar99,33
5203,-1000,29Mar99,20
4912,-1000,29Mar99,7
5065,-1000,29Mar99,25
69869,-1000,29Mar99,8
5199,-1000,29Mar99,15
5071,-1000,29Mar99,5
4988,-1000,29Mar99,50
4794,-1000,29Mar99,12
69995,-1000,29Mar99,13
4814,-1000,29Mar99,6
4662,-1000,29Mar99,10
4746,-1000,29Mar99,27
4665,-1000,29Mar99,6
5109,-1000,29Mar99,4
4698,-1000,29Mar99,5
5190,-1000,29Mar99,6
5154,-1000,29Mar99,8
69930,-1000,29Mar99,38
69988,-1000,29Mar99,8
5260,-1000,29Mar99,16
5145,-1000,29Mar99,20
5050,-1000,29Mar99,7
4765,-1000,29Mar99,16
4789,-1000,29Mar99,30
4660,-1000,29Mar99,5
4782,-1000,29Mar99,21
4881,-1000,29Mar99,7
69866,-1000,29Mar99,10
4717,-1000,29Mar99,14
4834,-1000,29Mar99,17
5296,-1000,29Mar99,2
4669,-1000,29Mar99,17
5047,-1000,29Mar99,7
5305,-1000,29Mar99,9
4817,-1000,29Mar99,6
5070,-1000,29Mar99,30
69885,-1000,29Mar99,45
4683,-1000,29Mar99,6
4978,-1000,29Mar99,20
70012,-1000,29Mar99,5
4652,-1000,29Mar99,7
70011,-1000,29Mar99,8
69966,-1000,29Mar99,18
5095,-1000,29Mar99,30
69871,-1000,29Mar99,100
4813,-1000,29Mar99,10
5068,-1000,29Mar99,30
69877,-1000,29Mar99,50
69957,-1000,29Mar99,6
5165,-1000,29Mar99,27
69978,-1000,29Mar99,9
4767,-1000,29Mar99,6
4950,-1000,29Mar99,10
70024,-1000,29Mar99,12
5219,-1000,29Mar99,6
4948,-1000,29Mar99,7
69898,-1000,29Mar99,3
5024,-1000,29Mar99,26
4688,-1000,29Mar99,15
5207,-1000,29Mar99,22
69876,-1000,29Mar99,20
4962,-1000,29Mar99,10
4832,-1000,29Mar99,52
69974,-1000,29Mar99,9
69934,-1000,29Mar99,300
4908,-1000,29Mar99,13
5148,-1000,29Mar99,27
4731,-1000,29Mar99,28
5100,-1000,29Mar99,5
69905,-1000,29Mar99,9
5267,-1000,29Mar99,15
70031,-1000,29Mar99,8
4719,-1000,29Mar99,9
69900,-1000,29Mar99,7
4926,-1000,29Mar99,25
5240,-1000,29Mar99,20
69874,-1000,29Mar99,7
5127,-1000,29Mar99,6
5110,-1000,29Mar99,4
5157,-1000,29Mar99,14
5270,-1000,29Mar99,6
4904,-1000,29Mar99,38
4672,-1000,29Mar99,3
5224,-1000,29Mar99,30
5264,-1000,29Mar99,3
4689,-1000,29Mar99,5
4673,-1000,29Mar99,15
5139,-1000,29Mar99,5
4989,-1000,29Mar99,18
4657,-1000,29Mar99,80
69873,-1000,29Mar99,20
69881,-1000,29Mar99,23
4929,-1000,29Mar99,9
4969,-1000,29Mar99,5
4752,-1000,29Mar99,8
5051,-1000,29Mar99,7
70022,-1000,29Mar99,8
5294,-1000,29Mar99,5
69948,-1000,29Mar99,8
5151,-1000,29Mar99,13
5081,-1000,29Mar99,12
69949,-1000,29Mar99,4
5013,-1000,29Mar99,15
5230,-1000,29Mar99,6
5238,-1000,29Mar99,25
5245,-1000,29Mar99,5
5252,-1000,29Mar99,8
5102,-1000,29Mar99,6
5262,-1000,29Mar99,4
69880,-1000,29Mar99,15
5284,-1000,29Mar99,14
69955,-1000,29Mar99,8
5297,-1000,29Mar99,12
4691,-1000,29Mar99,13
69985,-1000,29Mar99,18
5316,-1000,29Mar99,6
4864,-1000,29Mar99,123
5183,-1000,29Mar99,7
5220,-1000,29Mar99,10
69896,-1000,29Mar99,21
4892,-1000,29Mar99,7
5163,-1000,29Mar99,40
5112,-1000,29Mar99,7
5005,-1000,29Mar99,25
5093,-1000,29Mar99,4
5311,-1000,29Mar99,7
5086,-1000,29Mar99,5
5121,-1000,29Mar99,5
5266,-1000,29Mar99,24
5032,-1000,29Mar99,20
69952,-1000,29Mar99,3
4852,-1000,29Mar99,29
5025,-1000,29Mar99,30
5274,-1000,29Mar99,6
5045,-1000,29Mar99,4
5120,-1000,29Mar99,5
5007,-1000,29Mar99,2
4702,-1000,29Mar99,20
4724,-1000,29Mar99,25
69925,-1000,29Mar99,24
4681,-1000,29Mar99,25
5057,-1000,29Mar99,17
5265,-1000,29Mar99,24
5038,-1000,29Mar99,5
5143,-1000,29Mar99,7
69939,-1000,29Mar99,2
4769,-1000,29Mar99,7
4840,-1000,29Mar99,20
70027,-1000,29Mar99,7
5092,-1000,29Mar99,34
5164,-1000,29Mar99,15
5223,-1000,29Mar99,19
4928,-1000,29Mar99,25
4828,-1000,29Mar99,45
4885,-1000,29Mar99,7
69943,-1000,29Mar99,5
4821,-1000,29Mar99,6
70016,-1000,29Mar99,4
5010,-1000,29Mar99,7
4798,-1000,29Mar99,129
69973,-1000,29Mar99,8
5287,-1000,29Mar99,8
5027,-1000,29Mar99,7
4687,-1000,29Mar99,6
4915,-1000,29Mar99,30
5085,-1000,29Mar99,27
70021,-1000,29Mar99,15
69920,-1000,29Mar99,40
4893,-1000,29Mar99,6
5118,-1000,29Mar99,7
4897,-1000,29Mar99,15
69928,-1000,29Mar99,65
5228,-1000,29Mar99,30
69889,-1000,29Mar99,8
5104,-1000,29Mar99,30
69924,-1000,29Mar99,30
5221,-1000,29Mar99,10
5202,-1000,29Mar99,30
4678,-1000,29Mar99,17
69917,-1000,29Mar99,26
4889,-1000,29Mar99,6
5193,-1000,29Mar99,40
4872,-1000,29Mar99,35
70004,-1000,29Mar99,8
4776,-1000,29Mar99,12
69931,-1000,29Mar99,38
70014,-1000,29Mar99,5
69913,-1000,29Mar99,23
5197,-1000,29Mar99,20
4943,-1000,29Mar99,12
4951,-1000,29Mar99,20
5155,-1000,29Mar99,7
4771,-1000,29Mar99,8
4998,-1000,29Mar99,8
69863,-1000,29Mar99,3
4868,-1000,29Mar99,50
4977,-1000,29Mar99,10
4903,-1000,29Mar99,30
69981,-1000,29Mar99,12
4927,-1000,29Mar99,5
4918,-1000,29Mar99,30
5036,-1000,29Mar99,10
4770,-1000,29Mar99,6
5096,-1000,29Mar99,15
5172,-1000,29Mar99,10
4853,-1000,29Mar99,76
4867,-1000,29Mar99,70
4981,-1000,29Mar99,20
4994,-1000,29Mar99,25
4762,-1000,29Mar99,26
5250,-1000,29Mar99,7
69895,-1000,29Mar99,6
69886,-1000,29Mar99,15
4940,-1000,29Mar99,18
5268,-1000,29Mar99,30
4735,-1000,29Mar99,25
4895,-1000,29Mar99,17
5205,-1000,29Mar99,8
4705,-1000,29Mar99,44
5317,-1000,29Mar99,4
4806,-1000,29Mar99,7
4923,-1000,29Mar99,10
4674,-1000,29Mar99,4
70026,-1000,29Mar99,6
4679,-1000,29Mar99,8
5187,-1000,29Mar99,5
5174,-1000,29Mar99,6
4760,-1000,29Mar99,8
4743,-1000,29Mar99,29
4967,-1000,29Mar99,5
4963,-1000,29Mar99,10
70032,-1000,29Mar99,6
5243,-1000,29Mar99,13
5153,-1000,29Mar99,30
69962,-1000,29Mar99,7
4920,-1000,29Mar99,10
4694,-1000,29Mar99,6
5028,-1000,29Mar99,5
5189,-1000,29Mar99,5
5066,-1000,29Mar99,63
5185,-1000,29Mar99,13
4837,-1000,29Mar99,87
4736,-1000,29Mar99,47
4753,-1000,29Mar99,16
5200,-1000,29Mar99,12
69960,-1000,29Mar99,20
5281,-1000,29Mar99,24
69914,-1000,29Mar99,27
4709,-1000,29Mar99,6
4703,-1000,29Mar99,22
5293,-1000,29Mar99,6
69979,-1000,29Mar99,7
69950,-1000,29Mar99,5
5076,-1000,29Mar99,11
4947,-1000,29Mar99,7
4696,-1000,29Mar99,6
69916,-1000,29Mar99,60
4873,-1000,29Mar99,8
5303,-1000,29Mar99,6
4968,-1000,29Mar99,7
70008,-1000,29Mar99,6
5101,-1000,29Mar99,6
4898,-1000,29Mar99,35
4805,-1000,29Mar99,29
5046,-1000,29Mar99,7
4725,-1000,29Mar99,50
4775,-1000,29Mar99,116
4999,-1000,29Mar99,20
5042,-1000,29Mar99,65
5170,-1000,29Mar99,9
5236,-1000,29Mar99,3
4728,-1000,29Mar99,19
69935,-1000,29Mar99,40
5061,-1000,29Mar99,21
4848,-1000,29Mar99,160
4991,-1000,29Mar99,4
5308,-1000,29Mar99,12
5083,-1000,29Mar99,10
5054,-1000,29Mar99,50
5031,-1000,29Mar99,7
5306,-1000,29Mar99,5
69942,-1000,29Mar99,7
69870,-1000,29Mar99,30
4861,-1000,29Mar99,37
4931,-1000,29Mar99,8
69953,-1000,29Mar99,4
5298,-1000,29Mar99,15
69907,-1000,29Mar99,13
4738,-1000,29Mar99,22
4849,-1000,29Mar99,86
69882,-1000,29Mar99,6
4795,-1000,29Mar99,20
4737,-1000,29Mar99,40
4871,-1000,29Mar99,9
4933,-1000,29Mar99,32
5116,-1000,29Mar99,7
5000,-1000,29Mar99,10
4824,-1000,29Mar99,45
4668,-1000,29Mar99,20
5215,-1000,29Mar99,16
5090,-1000,29Mar99,5
70034,-1000,29Mar99,14
4768,-1000,29Mar99,8
4970,-1000,29Mar99,5
4825,-1000,29Mar99,28
4913,-1000,29Mar99,70
4823,-1000,29Mar99,28
5150,-1000,29Mar99,20
4826,-1000,29Mar99,88
69867,-1000,29Mar99,20
4699,-1000,29Mar99,18
69888,-1000,29Mar99,25
69984,-1000,29Mar99,18
70019,-1000,29Mar99,45
5018,-1000,29Mar99,5
4829,-1000,29Mar99,26
69922,-1000,29Mar99,68
5073,-1000,29Mar99,6
4986,-1000,29Mar99,20
4808,-1000,29Mar99,20
5286,-1000,29Mar99,20
69989,-1000,29Mar99,4
5192,-1000,29Mar99,14
69909,-1000,29Mar99,60
5119,-1000,29Mar99,6
69891,-1000,29Mar99,4
5034,-1000,29Mar99,30
5117,-1000,29Mar99,5
4784,-1000,29Mar99,9
69904,-1000,29Mar99,13
69902,-1000,29Mar99,5
5003,-1000,29Mar99,30
4891,-1000,29Mar99,7
5314,-1000,29Mar99,15
5300,-1000,29Mar99,12
4774,-1000,29Mar99,16
5269,-1000,29Mar99,10
69983,-1000,29Mar99,6
69937,-1000,29Mar99,5
4671,-1000,29Mar99,50
4715,-1000,29Mar99,16
4713,-1000,29Mar99,43
5229,-1000,29Mar99,5
5026,-1000,29Mar99,10
5233,-1000,29Mar99,11
69887,-1000,29Mar99,45
4692,-1000,29Mar99,17
5247,-1000,29Mar99,5
5033,-1000,29Mar99,50
4921,-1000,29Mar99,10
4785,-1000,29Mar99,30
5052,-1000,29Mar99,7
4995,-1000,29Mar99,20
5087,-1000,29Mar99,7
5237,-1000,29Mar99,20
5226,-1000,29Mar99,11
5035,-1000,29Mar99,35
4759,-1000,29Mar99,12
4909,-1000,29Mar99,10
5107,-1000,29Mar99,30
69969,-1000,29Mar99,8
5251,-1000,29Mar99,6
70000,-1000,29Mar99,100
4779,-1000,29Mar99,30
4663,-1000,29Mar99,5
5079,-1000,29Mar99,7
4766,-1000,29Mar99,7
69982,-1000,29Mar99,40
69884,-1000,29Mar99,20
5097,-1000,29Mar99,6
69964,-1000,29Mar99,10
69893,-1000,29Mar99,6
4883,-1000,29Mar99,25
69956,-1000,29Mar99,6
70005,-1000,29Mar99,2
4839,-1000,29Mar99,54
5295,-1000,29Mar99,6
5060,-1000,29Mar99,32
5019,-1000,29Mar99,23
69999,-1000,29Mar99,45
69910,-1000,29Mar99,33
5084,-1000,29Mar99,11
4787,-1000,29Mar99,30
69868,-1000,29Mar99,4
69963,-1000,29Mar99,7
5304,-1000,29Mar99,20
5158,-1000,29Mar99,50
4708,-1000,29Mar99,7
5256,-1000,29Mar99,7
5132,-1000,29Mar99,7
4987,-1000,29Mar99,5
69967,-1000,29Mar99,9
4742,-1000,29Mar99,13
4651,-1000,29Mar99,3
4661,-1000,29Mar99,6
5179,-1000,29Mar99,4
4804,-1000,29Mar99,21
5089,-1000,29Mar99,10
5044,-1000,29Mar99,4
5209,-1000,29Mar99,5
5108,-1000,29Mar99,9
4750,-1000,29Mar99,45
69894,-1000,29Mar99,8
4659,-1000,29Mar99,6
4972,-1000,29Mar99,5
4701,-1000,29Mar99,12
69993,-1000,29Mar99,6
5049,-1000,29Mar99,8
4862,-1000,29Mar99,90
5098,-1000,29Mar99,5
4658,-1000,29Mar99,6
5088,-1000,29Mar99,200
5289,-1000,29Mar99,16
4700,-1000,29Mar99,8
69911,-1000,29Mar99,14
4830,-1000,29Mar99,48
5276,-1000,29Mar99,6
5114,-1000,29Mar99,6
5248,-1000,29Mar99,3
5149,-1000,29Mar99,8
4874,-1000,29Mar99,20
5211,-1000,29Mar99,70
5279,-1000,29Mar99,8
4993,-1000,29Mar99,15
69899,-1000,29Mar99,4
69908,-1000,29Mar99,15
69944,-1000,29Mar99,6
4957,-1000,29Mar99,3
5009,-1000,29Mar99,4
4727,-1000,29Mar99,25
70007,-1000,29Mar99,40
69996,-1000,29Mar99,42
5125,-1000,29Mar99,8
4710,-1000,29Mar99,13
5041,-1000,29Mar99,23
4755,-1000,29Mar99,15
69890,-1000,29Mar99,5
5064,-1000,29Mar99,6
4876,-1000,29Mar99,8
5195,-1000,29Mar99,35
4732,-1000,29Mar99,50
69987,-1000,29Mar99,19
4854,-1000,29Mar99,55
5080,-1000,29Mar99,4
5014,-1000,29Mar99,30
5161,-1000,29Mar99,25
5133,-1000,29Mar99,30
5214,-1000,29Mar99,40
5310,-1000,29Mar99,8
4754,-1000,29Mar99,45
5181,-1000,29Mar99,25
4954,-1000,29Mar99,6
4966,-1000,29Mar99,2
69912,-1000,29Mar99,25
4836,-1000,29Mar99,22
5222,-1000,29Mar99,6
5072,-1000,29Mar99,20
70009,-1000,29Mar99,7
5082,-1000,29Mar99,5
69883,-1000,29Mar99,10
5301,-1000,29Mar99,15
69971,-1000,29Mar99,5
5249,-1000,29Mar99,7
5147,-1000,29Mar99,15
5029,-1000,29Mar99,10
5023,-1000,29Mar99,10
4816,-1000,29Mar99,6
5318,-1000,29Mar99,4
69980,-1000,29Mar99,8
4980,-1000,29Mar99,6
4960,-1000,29Mar99,20
4888,-1000,29Mar99,6
5074,-1000,29Mar99,5
5128,-1000,29Mar99,6
69961,-1000,29Mar99,8
5313,-1000,29Mar99,8
5258,-1000,29Mar99,13
5239,-1000,29Mar99,13
5299,-1000,29Mar99,16
5225,-1000,29Mar99,28
4726,-1000,29Mar99,12
